modality,name,value,unit,value_low,value_high
cell_size,Mycoplasma,0.3,micrometer,0.2,0.4
cell_size,E_coli,2.0,micrometer,1.0,3.0
cell_size,Bacillus_subtilis,4.0,micrometer,3.0,5.0
cell_size,Yeast_S_cerevisiae,5.0,micrometer,3.0,8.0
cell_size,Red_blood_cell_human,7.5,micrometer,6.8,8.0
cell_size,Lymphocyte,10.0,micrometer,7.0,12.0
cell_size,Hepatocyte,25.0,micrometer,20.0,30.0
cell_size,Neuron_cortical_soma,20.0,micrometer,10.0,30.0
cell_size,Adipocyte,90.0,micrometer,50.0,150.0
cell_size,Oocyte_human,120.0,micrometer,100.0,130.0
cell_size,Paramecium,200.0,micrometer,100.0,350.0
cell_size,Amoeba_proteus,500.0,micrometer,300.0,700.0
cell_size,Xenopus_oocyte,1200.0,micrometer,1000.0,1300.0
neural_band,delta,2.0,Hz,0.5,4.0
neural_band,theta,6.0,Hz,4.0,8.0
neural_band,alpha,10.0,Hz,8.0,13.0
neural_band,beta,20.0,Hz,13.0,30.0
neural_band,low_gamma,40.0,Hz,30.0,80.0
neural_band,high_gamma,120.0,Hz,80.0,200.0
neural_band,ripple,175.0,Hz,140.0,220.0
neural_band,fast_ripple,400.0,Hz,250.0,600.0
hrv_band,ULF,0.0003,Hz,0.0,0.003
hrv_band,VLF,0.02,Hz,0.003,0.04
hrv_band,LF,0.1,Hz,0.04,0.15
hrv_band,HF,0.25,Hz,0.15,0.40
hrv_band,VHF,0.60,Hz,0.40,0.90
